id,id_str,tweet,conversation_id,created_at,timezone,place,replies_count,likes_count,retweets_count,user_id,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,quote_url,video,tweet_update_date_time,tweet_id,db_id,tweet_date_time,tweet_date,tweet_time,stemmed,tokenized_tweet,Prediction,Score
1634492171134066688,1634492171134066688,WTB tiket blackpink born pink jakarta CAT 4 aja day 1 butuh 2 TIKET underprice max 900rbpertiket cod skrg di gbk tags wtb wtt wts bornpink jakarta BORNPINKinJKT BORNPINKJakarta,1634492171134066688,2023-03-30 09:26:25,,,0,0,0,1409030074976792580,rakyatraikanto7,????||rakyat.raikantopeni????️‍????????️‍⚧️,https://twitter.com/rakyatraikanto7/status/1634492171134066688,,"BORNPINKinJKT,BORNPINKJakarta",,,,,0,2023-03-16 09:27:56,85932356,87247,2023-03-11 16:51:15,,,wtb tiket blackpink born pink jakarta cat aja day butuh tiket underprice max rbpertiket cod skrg di gbk tags wtb wtt wts bornpink jakarta bornpinkinjkt bornpinkjakarta,"{'bornpinkinjkt', 'cat', 'max', 'jakarta', 'bornpinkjakarta', 'wtb', 'rbpertiket', 'pink', 'day', 'tiket', 'skrg', 'bornpink', 'wts', 'underprice', 'wtt', 'aja', 'gbk', 'butuh', 'blackpink', 'cod', 'tags', 'born'}",Neutral,0.0
1634492226507243520,1634492226507243520,have fun yang pada nge konser next time kalo ada kesempatan semoga bisa nonton BORNPINKJakarta,1634492226507243520,2023-03-30 09:26:25,,,0,0,0,1035576589134647296,erxzetka,karizka,https://twitter.com/erxzetka/status/1634492226507243520,,BORNPINKJakarta,,,,,0,2023-03-16 09:27:56,85932357,87247,2023-03-11 16:51:28,,,have fun yang pada nge konser next time kalo ada kesempatan semoga bisa nonton bornpinkjakarta,"{'konser', 'fun', 'kesempatan', 'semoga', 'bornpinkjakarta', 'next', 'time', 'kalo', 'nonton', 'have', 'nge'}",Positive,1.0
1634492250573897729,1634492250573897729,Her bright smile lisa lisamanoban lili blackpink BORNPINKJakarta,1634492250573897729,2023-03-30 09:26:25,,,0,1,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634492250573897729,,"lisa,lisamanoban,lili,blackpink,BORNPINKJakarta",,,"https://pbs.twimg.com/media/Fq7iB28WAAEUifm.jpg,https://pbs.twimg.com/media/Fq7iB3GWAAIXmjm.jpg",,1,2023-03-16 09:27:56,85932358,87247,2023-03-11 16:51:34,,,her bright smile lisa lisamanoban lili blackpink bornpinkjakarta,"{'smile', 'her', 'lisa', 'lili', 'blackpink', 'bornpinkjakarta', 'lisamanoban', 'bright'}",Neutral,0.0
1634492313937514496,1634492313937514496,LOVEE LISA LISA GUNCANG JAKARTA LISA BORNPINKinJAKARTA BORNPINKJakarta BLACKPINKinJKT,1634492313937514496,2023-03-30 09:26:25,,,0,0,0,1423470430908682245,GuytaGuyta19,Lisaaa,https://twitter.com/GuytaGuyta19/status/1634492313937514496,,"LISA,BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINKinJKT",,,https://pbs.twimg.com/media/Fq7iGMoaEAAmd5O.jpg,,1,2023-03-16 09:27:56,85932359,87247,2023-03-11 16:51:49,,,lovee lisa lisa guncang jakarta lisa bornpinkinjakarta bornpinkjakarta blackpinkinjkt,"{'guncang', 'blackpinkinjkt', 'lisa', 'bornpinkinjakarta', 'lovee', 'jakarta', 'bornpinkjakarta'}",Neutral,0.0
1634492377493798912,1634492377493798912,BORNPINKJakarta,1634492377493798912,2023-03-30 09:26:25,,,0,0,0,4505730012,Nyongan0,Ji,https://twitter.com/Nyongan0/status/1634492377493798912,,BORNPINKJakarta,,,,https://twitter.com/JISOOID_UNION/status/1634487631114555393,0,2023-03-16 09:27:55,85932360,87247,2023-03-11 16:52:04,,,bornpinkjakarta,{'bornpinkjakarta'},Neutral,0.0
1634492654653407237,1634492654653407237,Btw mau nanya dong yg day 1 tadi vaksin ditanyain gaaa Pliss jawab ya biar aku tenanggg dri td mikirin makaciii have funn blinkeuuu BORNPINKJakarta,1634492654653407237,2023-03-30 09:26:25,,,0,0,0,1477861740914233346,Ghaisan20970665,Ghaisani,https://twitter.com/Ghaisan20970665/status/1634492654653407237,,BORNPINKJakarta,,,,,0,2023-03-16 09:27:55,85932361,87247,2023-03-11 16:53:10,,,btw mau nanya dong yg day tadi vaksin ditanyain gaaa pliss jawab ya biar aku tenanggg dri td mikirin makaciii have funn blinkeuuu bornpinkjakarta,"{'funn', 'bornpinkjakarta', 'ya', 'ditanyain', 'td', 'biar', 'gaaa', 'dri', 'pliss', 'nanya', 'makaciii', 'have', 'vaksin', 'tenanggg', 'blinkeuuu', 'btw', 'yg', 'mikirin', 'day'}",Neutral,0.0
1634492836803674119,1634492836803674119,WTS BLACKPINK BORN PINK JAKARTA LAST CALL CAT 1 RIGHT DAY 1 ROW Z18 2 400 000 TIX COD DI GATE 10 WTSBLACKPINKJAKARTA BORNPINKinJAKARTA BORNPINKJakarta BLACKPINKinJKT,1634492836803674119,2023-03-30 09:26:25,,,0,0,0,1418824674419556357,beautyow,????,https://twitter.com/beautyow/status/1634492836803674119,,"WTSBLACKPINKJAKARTA,BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINKinJKT",,,,,0,2023-03-16 09:27:55,85932362,87247,2023-03-11 16:53:54,,,wts blackpink born pink jakarta last call cat right day row z tix cod di gate wtsblackpinkjakarta bornpinkinjakarta bornpinkjakarta blackpinkinjkt,"{'cat', 'right', 'bornpinkjakarta', 'jakarta', 'call', 'wtsblackpinkjakarta', 'pink', 'row', 'blackpinkinjkt', 'bornpinkinjakarta', 'tix', 'wts', 'gate', 'z', 'last', 'blackpink', 'cod', 'day', 'born'}",Neutral,0.0
1634492865811283968,1634492865811283968,jennie ros chaennie blackpink BORNPINKJakarta,1634492865811283968,2023-03-30 09:26:25,,,0,2,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634492865811283968,,"jennie,rosé,chaennie,blackpink,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq7imDfX0AAlRD0.jpg,,1,2023-03-16 09:27:55,85932363,87247,2023-03-11 16:54:01,,,jennie ros chaennie blackpink bornpinkjakarta,"{'ros', 'blackpink', 'jennie', 'bornpinkjakarta', 'chaennie'}",Neutral,0.0
1634492877039632384,1634492877039632384,jennie nuzzling her cheek to lisa s shoulder stfu yup posting every angle of this crumb idc idc JENLISA BORNPINKJakarta BORNPINKinJKT,1634492877039632384,2023-03-30 09:26:25,,,3,648,126,1371596074255671296,JNKIMSGIRL,hj,https://twitter.com/JNKIMSGIRL/status/1634492877039632384,,"JENLISA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:55,85932364,87247,2023-03-11 16:54:03,,,jennie nuzzling her cheek to lisa s shoulder stfu yup posting every angle of this crumb idc idc jenlisa bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'lisa', 'bornpinkjakarta', 'yup', 'crumb', 'posting', 's', 'her', 'cheek', 'jenlisa', 'of', 'jennie', 'to', 'idc', 'nuzzling', 'every', 'stfu', 'this', 'shoulder', 'angle'}",Neutral,0.0
1634492886682341376,1634492886682341376,omg jennie INDONESIA CINTA JENNIE BORNPINKinJAKARTA BORNPINKJakarta,1634492886682341376,2023-03-30 09:26:25,,,0,0,0,1633809393417613312,cipapacie,cipapacie,https://twitter.com/cipapacie/status/1634492886682341376,,"BORNPINKinJAKARTA,BORNPINKJakarta",,,,,1,2023-03-16 09:27:55,85932365,87247,2023-03-11 16:54:06,,,omg jennie indonesia cinta jennie bornpinkinjakarta bornpinkjakarta,"{'indonesia', 'omg', 'bornpinkinjakarta', 'jennie', 'bornpinkjakarta', 'cinta'}",Positive,1.0
1634492906114547712,1634492906114547712,WTB Blackpink Born Pink in Jakarta DAY 1 budget under sejuta section apa cod venue sekarang atau FX Mall wts blackpink jakarta day 1 wtsblackpinkjakartaday1 WTSBLACKPINKJAKARTA BORNPINKJakarta UNDERPRICE BLACKPINKinJAKARTA wtsbornpinkjakarta,1634492906114547712,2023-03-30 09:26:25,,,0,0,0,1526471890570981377,blahblah_692,-,https://twitter.com/blahblah_692/status/1634492906114547712,,"wtsblackpinkjakartaday1,WTSBLACKPINKJAKARTA,BORNPINKJakarta,UNDERPRICE,BLACKPINKinJAKARTA,wtsbornpinkjakarta",,,,,0,2023-03-16 09:27:55,85932366,87247,2023-03-11 16:54:10,,,wtb blackpink born pink in jakarta day budget under sejuta section apa cod venue sekarang atau fx mall wts blackpink jakarta day wtsblackpinkjakartaday wtsblackpinkjakarta bornpinkjakarta underprice blackpinkinjakarta wtsbornpinkjakarta,"{'wtsbornpinkjakarta', 'in', 'jakarta', 'bornpinkjakarta', 'mall', 'wtsblackpinkjakarta', 'wtb', 'pink', 'blackpinkinjakarta', 'venue', 'sejuta', 'fx', 'wts', 'under', 'budget', 'underprice', 'wtsblackpinkjakartaday', 'blackpink', 'cod', 'section', 'day', 'born'}",Neutral,0.0
1634492933083906048,1634492933083906048,Blackpink so cute JISOO JENNIE ROS LISA BLACKPINK BORNPINKJakarta BORNPINKinJAKARTA BLACKPINK BORNPINK BLACKPINKinJKT,1634492933083906048,2023-03-30 09:26:25,,,0,30,12,1631934299510550529,Rosiebp90,Rosie????,https://twitter.com/Rosiebp90/status/1634492933083906048,,"JISOO,JENNIE,ROSÉ,LISA,BLACKPINK,BORNPINKJakarta,BORNPINKinJAKARTA,BLACKPINK_BORNPINK,BLACKPINKinJKT",,,,,1,2023-03-16 09:27:55,85932367,87247,2023-03-11 16:54:17,,,blackpink so cute jisoo jennie ros lisa blackpink bornpinkjakarta bornpinkinjakarta blackpink bornpink blackpinkinjkt,"{'ros', 'blackpinkinjkt', 'lisa', 'bornpink', 'so', 'blackpink', 'jennie', 'bornpinkjakarta', 'bornpinkinjakarta', 'jisoo', 'cute'}",Neutral,0.0
1634493159454515202,1634493159454515202,Little chipmunk parkchaeyoung ros blackpink BORNPINKJakarta,1634493159454515202,2023-03-30 09:26:25,,,0,8,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634493159454515202,,"parkchaeyoung,rosé,blackpink,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq7i3JYXwAIXBpi.jpg,,1,2023-03-16 09:27:55,85932368,87247,2023-03-11 16:55:11,,,little chipmunk parkchaeyoung ros blackpink bornpinkjakarta,"{'ros', 'blackpink', 'chipmunk', 'bornpinkjakarta', 'parkchaeyoung', 'little'}",Neutral,0.0
1634493173950201856,1634493173950201856,BORNPINKJakarta,1634493080933126145,2023-03-30 09:26:25,,,0,0,0,1290123302258610176,lumtinesbitx,sass || WTS JAEHYUN JENO HAECHAN YANGYANG PC,https://twitter.com/lumtinesbitx/status/1634493173950201856,,BORNPINKJakarta,,,,,0,2023-03-16 09:27:55,85932369,87247,2023-03-11 16:55:14,,,bornpinkjakarta,{'bornpinkjakarta'},Neutral,0.0
1634493414765887488,1634493414765887488,The most prettiest parkchaeyoung ros blackpink BORNPINKJakarta,1634493414765887488,2023-03-30 09:26:25,,,0,5,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634493414765887488,,"parkchaeyoung,rosé,blackpink,BORNPINKJakarta",,,"https://pbs.twimg.com/media/Fq7jEU5XwAEGK9n.jpg,https://pbs.twimg.com/media/Fq7jEU9XwAELnB2.jpg,https://pbs.twimg.com/media/Fq7jEU5WwAE4duG.jpg",,1,2023-03-16 09:27:55,85932370,87247,2023-03-11 16:56:12,,,the most prettiest parkchaeyoung ros blackpink bornpinkjakarta,"{'ros', 'blackpink', 'bornpinkjakarta', 'parkchaeyoung', 'the', 'prettiest', 'most'}",Neutral,0.0
1634493527064477696,1634493527064477696,Ngakaaaaak bangeeet bisa bisanya kopernya ketinggalan INDONESIA CINTA JENNIE BORNPINKJakarta,1634493527064477696,2023-03-30 09:26:25,,,0,0,0,1621766840140857344,babybear141516,???????????????? ???????????????? ????,https://twitter.com/babybear141516/status/1634493527064477696,,BORNPINKJakarta,,,,https://twitter.com/convomf/status/1634471021360316416,0,2023-03-16 09:27:55,85932371,87247,2023-03-11 16:56:38,,,ngakaaaaak bangeeet bisa bisanya kopernya ketinggalan indonesia cinta jennie bornpinkjakarta,"{'indonesia', 'jennie', 'bornpinkjakarta', 'ketinggalan', 'bisanya', 'kopernya', 'ngakaaaaak', 'cinta', 'bangeeet'}",Positive,1.0
1634493853955936256,1634493853955936256,INDONESIA CINTA JENNIE BORNPINKJakarta,1634493853955936256,2023-03-30 09:26:25,,,0,0,0,1526714929314922498,Rosesiesz,Zaa ◛⑅·˚ ༘ ♡,https://twitter.com/Rosesiesz/status/1634493853955936256,,BORNPINKJakarta,,,,https://twitter.com/rubygummmysmile/status/1634488560899485698,0,2023-03-16 09:27:55,85932372,87247,2023-03-11 16:57:56,,,indonesia cinta jennie bornpinkjakarta,"{'bornpinkjakarta', 'indonesia', 'jennie', 'cinta'}",Positive,1.0
1634493854941581315,1634493854941581315,Cat 2 sisa 1 1 8jt aja Platinum day 2 left sisa 2 2 9jt aja Saya udh di venue WTS BLACKPINK BORN PINK Bisa cicil bisa shopee bisa tf bisa cod Dm ig Atau wa 0896 4444 1177 BORNPINKJakarta BORNPINKinJKT BLACKPINKinJKT BLACKPINKinJAKARTA,1634493854941581315,2023-03-30 09:26:25,,,1,0,0,1019507856,HadiBlackSite,Hadi Black Site,https://twitter.com/HadiBlackSite/status/1634493854941581315,,"BORNPINKJakarta,BORNPINKinJKT,BLACKPINKinJKT,BLACKPINKinJAKARTA",,,https://pbs.twimg.com/media/Fq7jetraYAAGaFR.jpg,,1,2023-03-16 09:27:54,85932373,87247,2023-03-11 16:57:57,,,cat sisa jt aja platinum day left sisa jt aja saya udh di venue wts blackpink born pink bisa cicil bisa shopee bisa tf bisa cod dm ig atau wa bornpinkjakarta bornpinkinjkt blackpinkinjkt blackpinkinjakarta,"{'bornpinkinjkt', 'cat', 'bornpinkjakarta', 'pink', 'blackpinkinjakarta', 'blackpinkinjkt', 'venue', 'tf', 'shopee', 'udh', 'platinum', 'cicil', 'wa', 'wts', 'sisa', 'jt', 'aja', 'dm', 'ig', 'blackpink', 'left', 'cod', 'day', 'born'}",Neutral,0.0
1634493894606962689,1634493894606962689,Her gummy smile kimjennie jennie jenduke blackpink BORNPINKJakarta,1634493894606962689,2023-03-30 09:26:25,,,0,2,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634493894606962689,,"kimjennie,jennie,jenduke,blackpink,BORNPINKJakarta",,,"https://pbs.twimg.com/media/Fq7jgCiXgAE7syL.jpg,https://pbs.twimg.com/media/Fq7jgCfXsAEOOmy.jpg",,1,2023-03-16 09:27:54,85932374,87247,2023-03-11 16:58:06,,,her gummy smile kimjennie jennie jenduke blackpink bornpinkjakarta,"{'smile', 'her', 'gummy', 'jenduke', 'blackpink', 'kimjennie', 'jennie', 'bornpinkjakarta'}",Neutral,0.0
1634493911879262208,1634493911879262208,Rose in Jakarta BORNPINKinJKT BORNPINKJakarta,1634493911879262208,2023-03-30 09:26:25,,,0,1,0,979592827695874048,DoubleSJ4,Hik ????,https://twitter.com/DoubleSJ4/status/1634493911879262208,,"BORNPINKinJKT,BORNPINKJakarta",,,,,1,2023-03-16 09:27:54,85932375,87247,2023-03-11 16:58:10,,,rose in jakarta bornpinkinjkt bornpinkjakarta,"{'bornpinkinjkt', 'in', 'jakarta', 'bornpinkjakarta', 'rose'}",Neutral,0.0
1634493983295705088,1634493983295705088,Wowww BORNPINKJakarta have fun blinks,1634493983295705088,2023-03-30 09:26:25,,,0,0,0,2656274377,Malihadafi,Maliha,https://twitter.com/Malihadafi/status/1634493983295705088,,BORNPINKJakarta,,,https://pbs.twimg.com/media/Fq7jnYVaIAMzg3u.jpg,,1,2023-03-16 09:27:54,85932376,87247,2023-03-11 16:58:27,,,wowww bornpinkjakarta have fun blinks,"{'fun', 'wowww', 'blinks', 'bornpinkjakarta', 'have'}",Neutral,0.0
1634494018162937856,1634494018162937856,Love you LALISA GUNCANG JAKARTA BORNPINKJakarta,1634494018162937856,2023-03-30 09:26:25,,,0,1,0,1290527027615772676,itgirlalalisam_,pj????,https://twitter.com/itgirlalalisam_/status/1634494018162937856,,BORNPINKJakarta,,,,https://twitter.com/Iiliworld/status/1634492548830953472,0,2023-03-16 09:27:54,85932377,87247,2023-03-11 16:58:36,,,love you lalisa guncang jakarta bornpinkjakarta,"{'guncang', 'bornpinkjakarta', 'jakarta', 'you', 'love', 'lalisa'}",Neutral,0.0
1634494118771544064,1634494118771544064,BLACKPINK soundcheck in Jakarta Indonesia Day 1 BLACKPINKinJAKARTA BORNPINKJakarta,1634494118771544064,2023-03-30 09:26:25,,,0,11,3,1277992991098011649,BabyLilyyaa,JISOO SOLO IS COMING,https://twitter.com/BabyLilyyaa/status/1634494118771544064,,"BLACKPINKinJAKARTA,BORNPINKJakarta",,,"https://pbs.twimg.com/media/Fq7junHWIAAIGN3.jpg,https://pbs.twimg.com/media/Fq7ju4rWcAIXrvq.jpg,https://pbs.twimg.com/media/Fq7jvDzWIAIXxM-.jpg,https://pbs.twimg.com/media/Fq7jvRxXsAc_xrD.jpg",,1,2023-03-16 09:27:54,85932378,87247,2023-03-11 16:59:00,,,blackpink soundcheck in jakarta indonesia day blackpinkinjakarta bornpinkjakarta,"{'indonesia', 'blackpinkinjakarta', 'blackpink', 'in', 'jakarta', 'bornpinkjakarta', 'soundcheck', 'day'}",Neutral,0.0
1634494245858836481,1634494245858836481,She looks like a baby kimjisoo jisoo jichu blackpink BORNPINKJakarta,1634494245858836481,2023-03-30 09:26:25,,,0,3,0,1581565594024960000,ris3_bl1nks_fp,blink????????,https://twitter.com/ris3_bl1nks_fp/status/1634494245858836481,,"kimjisoo,jisoo,jichu,blackpink,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq7j10AWAAEFxZ0.jpg,,1,2023-03-16 09:27:54,85932379,87247,2023-03-11 16:59:30,,,she looks like a baby kimjisoo jisoo jichu blackpink bornpinkjakarta,"{'she', 'like', 'blackpink', 'looks', 'bornpinkjakarta', 'kimjisoo', 'baby', 'jisoo', 'a', 'jichu'}",Neutral,0.0
1634494260300087298,1634494260300087298,BORNPINKJakarta,1634494260300087298,2023-03-30 09:26:25,,,0,0,0,1537945450119983106,MarielBasilan,Mariel Basilan,https://twitter.com/MarielBasilan/status/1634494260300087298,,BORNPINKJakarta,,,,https://twitter.com/13chnwar/status/1634488727173996544,0,2023-03-16 09:27:54,85932380,87247,2023-03-11 16:59:33,,,bornpinkjakarta,{'bornpinkjakarta'},Neutral,0.0
1634494298900283393,1634494298900283393,JISOO BORNPINK TOUR IN JKT A THREAD JISOO BLACKPINK BLACKPINK WORLDTOUR BORNPINKJakarta BORNPINKinJKT,1634494298900283393,2023-03-30 09:26:25,,,1,0,0,1530499186969325569,ethancowoku,paja is me,https://twitter.com/ethancowoku/status/1634494298900283393,,"지수,JISOO,BLACKPINK,BLACKPINK_WORLDTOUR,BORNPINKJakarta,BORNPINKinJKT",,,,,0,2023-03-16 09:27:54,85932381,87247,2023-03-11 16:59:42,,,jisoo bornpink tour in jkt a thread jisoo blackpink blackpink worldtour bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'bornpink', 'thread', 'jkt', 'blackpink', 'in', 'bornpinkjakarta', 'jisoo', 'worldtour', 'tour', 'a'}",Neutral,0.0
1634494328587558912,1634494328587558912,BLACKPINK TALLY SOUNDCHECK for BORN PINK in JAKARTA DAY 1 SELAMAT DATANG BLACKPINK BORNPINKinJKTday1 BLACKPINKinJAKARTA BORNPINK BORNPINKinJAKARTA BORNPINKinJKT BORNPINKJakarta BLACKPINKinJKT BLACKPINK BORNPINK BLACKPINK WORLDTOUR BORNPINK WORLDTOUR,1634494328587558912,2023-03-30 09:26:25,,,0,49,11,1331143724311560202,lilyllhl,lilyllhl????❤️ || ME by JISOO IS COMING‼️,https://twitter.com/lilyllhl/status/1634494328587558912,,"BLACKPINK,BORNPINKinJKTday1,BLACKPINKinJAKARTA,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT,BORNPINKJakarta,BLACKPINKinJKT,BLACKPINK_BORNPINK,BLACKPINK_WORLDTOUR,BORNPINK_WORLDTOUR",,,,,1,2023-03-16 09:27:54,85932382,87247,2023-03-11 16:59:50,,,blackpink tally soundcheck for born pink in jakarta day selamat datang blackpink bornpinkinjktday blackpinkinjakarta bornpink bornpinkinjakarta bornpinkinjkt bornpinkjakarta blackpinkinjkt blackpink bornpink blackpink worldtour bornpink worldtour,"{'pink', 'bornpinkinjkt', 'blackpinkinjakarta', 'blackpinkinjkt', 'bornpink', 'blackpink', 'for', 'soundcheck', 'selamat', 'in', 'jakarta', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour', 'tally', 'bornpinkinjktday', 'day', 'born'}",Neutral,0.0
1634494330965745664,1634494330965745664,Neng mawar during soundcheck ROS MEMUKAU JAKARTA ROS BLACKPINK BORNPINKinJAKARTA BORNPINKJakarta BLACKPINKinJKT BLACKPINKinJakarta,1634494330965745664,2023-03-30 09:26:25,,,4,41,16,1587276730875584513,gonetosolo,-R-,https://twitter.com/gonetosolo/status/1634494330965745664,,"ROSÉ,로제,BLACKPINK,BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINKinJKT,BLACKPINKinJakarta",,,,,1,2023-03-16 09:27:54,85932383,87247,2023-03-11 16:59:50,,,neng mawar during soundcheck ros memukau jakarta ros blackpink bornpinkinjakarta bornpinkjakarta blackpinkinjkt blackpinkinjakarta,"{'ros', 'blackpinkinjakarta', 'blackpinkinjkt', 'during', 'blackpink', 'bornpinkinjakarta', 'bornpinkjakarta', 'jakarta', 'memukau', 'soundcheck', 'mawar', 'neng'}",Positive,1.0
1634494367179358209,1634494367179358209,BORNPINKinJKT BORNPINKJakarta,1634494184555171841,2023-03-30 09:26:25,,,0,0,0,1507516978076217349,ValenTanjungg,Valentina,https://twitter.com/ValenTanjungg/status/1634494367179358209,,"BORNPINKinJKT,BORNPINKJakarta",,,,,0,2023-03-16 09:27:54,85932384,87247,2023-03-11 16:59:59,,,bornpinkinjkt bornpinkjakarta,"{'bornpinkjakarta', 'bornpinkinjkt'}",Neutral,0.0
1634494386515095552,1634494386515095552,WTB Want to buy Dicari TIKET BORNPINKJakarta Day 2 untuk 2 tiket 1jt 500k tiket CAT berapapun Boleh COD besok di venue Kalo ada yang minat jual boleh DM ya kak wtb wts blackpink gbk jakarta,1634494386515095552,2023-03-30 09:26:25,,,0,0,0,3232465051,heyyossie,Yook's,https://twitter.com/heyyossie/status/1634494386515095552,,BORNPINKJakarta,,,,,0,2023-03-16 09:27:54,85932385,87247,2023-03-11 17:00:03,,,wtb want to buy dicari tiket bornpinkjakarta day untuk tiket jt k tiket cat berapapun boleh cod besok di venue kalo ada yang minat jual boleh dm ya kak wtb wts blackpink gbk jakarta,"{'cat', 'besok', 'bornpinkjakarta', 'ya', 'jakarta', 'kak', 'wtb', 'tiket', 'venue', 'want', 'buy', 'minat', 'wts', 'to', 'kalo', 'jt', 'gbk', 'dm', 'blackpink', 'cod', 'dicari', 'jual', 'k', 'day'}",Neutral,0.0
1634494406630703104,1634494406630703104,Her tiny waist ROS MEMUKAU JAKARTA ROS BLACKPINK BORNPINK BORNPINKJakarta,1634494406630703104,2023-03-30 09:26:25,,,1,27,19,1456589037444091907,hourlyblinkk,????,https://twitter.com/hourlyblinkk/status/1634494406630703104,,"ROSÉ,BLACKPINK_BORNPINK,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq7j_YZXoAA19x8.jpg,,1,2023-03-16 09:27:54,85932386,87247,2023-03-11 17:00:08,,,her tiny waist ros memukau jakarta ros blackpink bornpink bornpinkjakarta,"{'ros', 'her', 'bornpink', 'blackpink', 'waist', 'bornpinkjakarta', 'jakarta', 'tiny', 'memukau'}",Positive,1.0
1634494406681296898,1634494406681296898,JENNIE MRRY ME INDONESIA CINTA JENNIE BLACKPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634494406681296898,2023-03-30 09:26:25,,,0,7,0,1323490997725130752,lisamcnoban,Yemima.,https://twitter.com/lisamcnoban/status/1634494406681296898,,"BLACKPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,"https://pbs.twimg.com/media/Fq7j1J-agAEhPBb.jpg,https://pbs.twimg.com/media/Fq7j1KAaUAEEt-r.jpg,https://pbs.twimg.com/media/Fq7j1J_aAAEk-0a.jpg",,1,2023-03-16 09:27:54,85932387,87247,2023-03-11 17:00:08,,,jennie mrry me indonesia cinta jennie blackpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'indonesia', 'me', 'blackpinkinjakarta', 'mrry', 'jennie', 'bornpinkjakarta', 'cinta'}",Positive,1.0
1634494408119947269,1634494408119947269,LALISA GUNCANG JAKARTA BORNPINKinJKT BORNPINKJakarta LALISA,1634494408119947269,2023-03-30 09:26:25,,,0,0,0,215957948,bangtanameitata,minjintae.OT⁷ ❤,https://twitter.com/bangtanameitata/status/1634494408119947269,,"BORNPINKinJKT,BORNPINKJakarta,LALISA",,,https://pbs.twimg.com/media/Fq7j_07agAAbPDI.jpg,,1,2023-03-16 09:27:54,85932388,87247,2023-03-11 17:00:08,,,lalisa guncang jakarta bornpinkinjkt bornpinkjakarta lalisa,"{'bornpinkinjkt', 'guncang', 'bornpinkjakarta', 'jakarta', 'lalisa'}",Neutral,0.0
